,SENSOR_TYPE_x,X_AXIS_x,Y_AXIS_x,Z_AXIS_x,Time_since_start_x,timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,SENSOR_TYPE_y,X_AXIS_y,Y_AXIS_y,Z_AXIS_y,Time_since_start_y,GYRO_X,GYRO_Y,GYRO_Z
0,Accel_Log,-0.367,-0.652,-0.669,23349501450,2016-01-09 15:59:57.463,-0.367,-0.652,-0.669,,,,,,,,
1,Accel_Log,-0.372,-0.66,-0.683,23353105304,2016-01-09 15:59:57.503,-0.372,-0.66,-0.683,,,,,,,,
2,Accel_Log,-0.371,-0.656,-0.674,23354653064,2016-01-09 15:59:57.544,-0.371,-0.656,-0.674,,,,,,,,
3,Accel_Log,-0.374,-0.659,-0.673,23448839002,2016-01-09 15:59:57.583,-0.374,-0.659,-0.673,Gyro_Log,-1.402,-0.183,-2.195,23252454679.0,-1.402,-0.183,-2.195
4,Accel_Log,-0.376,-0.648,-0.679,23453462491,2016-01-09 15:59:57.623,-0.376,-0.648,-0.679,Gyro_Log,-1.463,-0.549,-1.829,23255960408.0,-1.463,-0.549,-1.829
5,Accel_Log,-0.372,-0.647,-0.678,23498977231,2016-01-09 15:59:57.662,-0.372,-0.647,-0.678,Gyro_Log,-1.402,-1.159,-1.463,23302015148.0,-1.402,-1.159,-1.463
6,Accel_Log,-0.377,-0.648,-0.676,23548855148,2016-01-09 15:59:57.702,-0.377,-0.648,-0.676,Gyro_Log,-1.037,-0.366,-0.793,23352313273.0,-1.037,-0.366,-0.793
7,Accel_Log,-0.383,-0.636,-0.697,23553184939,2016-01-09 15:59:57.741,-0.383,-0.636,-0.697,Gyro_Log,-0.732,-0.305,-0.366,23355250668.0,-0.732,-0.305,-0.366
8,Accel_Log,-0.382,-0.641,-0.682,23598971971,2016-01-09 15:59:57.781,-0.382,-0.641,-0.682,,,,,,,,
9,Accel_Log,-0.387,-0.645,-0.683,23602238793,2016-01-09 15:59:57.822,-0.387,-0.645,-0.683,Gyro_Log,-1.341,0.366,0.488,23404132960.0,-1.341,0.366,0.488
10,Accel_Log,-0.384,-0.645,-0.696,23649336971,2016-01-09 15:59:57.861,-0.384,-0.645,-0.696,Gyro_Log,-2.683,0.0,0.854,23451231502.0,-2.683,0.0,0.854
11,Accel_Log,-0.392,-0.639,-0.687,23651423741,2016-01-09 15:59:57.901,-0.392,-0.639,-0.687,Gyro_Log,-4.085,-0.305,-0.305,23453215929.0,-4.085,-0.305,-0.305
12,Accel_Log,-0.394,-0.641,-0.689,23698855356,2016-01-09 15:59:57.941,-0.394,-0.641,-0.689,Gyro_Log,-1.524,0.244,-1.463,23501502127.0,-1.524,0.244,-1.463
13,Accel_Log,-0.398,-0.647,-0.682,23702367856,2016-01-09 15:59:57.980,-0.398,-0.647,-0.682,Gyro_Log,-0.183,0.976,-2.439,23504847179.0,-0.183,0.976,-2.439
14,Accel_Log,-0.406,-0.643,-0.688,23748833846,2016-01-09 15:59:58.020,-0.406,-0.643,-0.688,Gyro_Log,-2.134,-0.488,-3.354,23551401137.0,-2.134,-0.488,-3.354
15,Accel_Log,-0.403,-0.638,-0.687,23752288325,2016-01-09 15:59:58.059,-0.403,-0.638,-0.687,,,,,,,,
16,Accel_Log,-0.389,-0.646,-0.679,23798847596,2016-01-09 15:59:58.100,-0.389,-0.646,-0.679,Gyro_Log,-0.488,-0.244,-7.744,23601450200.0,-0.488,-0.244,-7.744
17,Accel_Log,-0.397,-0.652,-0.679,23802328220,2016-01-09 15:59:58.140,-0.397,-0.652,-0.679,Gyro_Log,1.28,-0.244,-8.598,23604248793.0,1.28,-0.244,-8.598
18,Accel_Log,-0.385,-0.645,-0.675,23848858533,2016-01-09 15:59:58.179,-0.385,-0.645,-0.675,Gyro_Log,0.793,-0.305,-10.244,23651448689.0,0.793,-0.305,-10.244
19,Accel_Log,-0.385,-0.65,-0.671,23852313429,2016-01-09 15:59:58.219,-0.385,-0.65,-0.671,Gyro_Log,-0.305,0.0,-13.415,23654775199.0,-0.305,0.0,-13.415
20,Accel_Log,-0.38,-0.641,-0.667,23898856294,2016-01-09 15:59:58.258,-0.38,-0.641,-0.667,Gyro_Log,0.183,0.671,-18.171,23799668377.0,0.183,0.671,-18.171
21,Accel_Log,-0.361,-0.646,-0.67,24000880616,2016-01-09 15:59:58.298,-0.361,-0.646,-0.67,,,,,,,,
22,Accel_Log,-0.344,-0.649,-0.66,24004477752,2016-01-09 15:59:58.339,-0.344,-0.649,-0.66,Gyro_Log,0.061,3.293,-26.829,23849636346.0,0.061,3.293,-26.829
23,Accel_Log,-0.362,-0.652,-0.667,24051702700,2016-01-09 15:59:58.379,-0.362,-0.652,-0.667,Gyro_Log,-1.28,2.683,-30.366,23853653533.0,-1.28,2.683,-30.366
24,Accel_Log,-0.349,-0.656,-0.675,24054052491,2016-01-09 15:59:58.418,-0.349,-0.656,-0.675,Gyro_Log,-3.171,5.366,-32.927,23901017908.0,-3.171,5.366,-32.927
25,Accel_Log,-0.362,-0.674,-0.672,24102117179,2016-01-09 15:59:58.458,-0.362,-0.674,-0.672,Gyro_Log,-5.305,9.207,-33.963,23904451658.0,-5.305,9.207,-33.963
26,Accel_Log,-0.335,-0.68,-0.69,24104902856,2016-01-09 15:59:58.497,-0.335,-0.68,-0.69,Gyro_Log,-5.61,8.476,-36.159,23949736085.0,-5.61,8.476,-36.159
27,Accel_Log,-0.287,-0.679,-0.689,24151006710,2016-01-09 15:59:58.537,-0.287,-0.679,-0.689,Gyro_Log,-5.122,8.415,-40.244,23953112387.0,-5.122,8.415,-40.244
28,Accel_Log,-0.255,-0.688,-0.716,24153456918,2016-01-09 15:59:58.576,-0.255,-0.688,-0.716,,,,,,,,
29,Accel_Log,-0.199,-0.67,-0.72,24201847075,2016-01-09 15:59:58.617,-0.199,-0.67,-0.72,Gyro_Log,-3.537,2.866,-46.159,24004497804.0,-3.537,2.866,-46.159
30,Accel_Log,-0.183,-0.683,-0.712,24248840564,2016-01-09 15:59:58.657,-0.183,-0.683,-0.712,Gyro_Log,-6.646,4.878,-45.244,24051536710.0,-6.646,4.878,-45.244
31,Accel_Log,-0.127,-0.675,-0.717,24252512075,2016-01-09 15:59:58.696,-0.127,-0.675,-0.717,Gyro_Log,-6.159,3.476,-41.524,24055168897.0,-6.159,3.476,-41.524
32,Accel_Log,-0.115,-0.659,-0.725,24298838846,2016-01-09 15:59:58.736,-0.115,-0.659,-0.725,Gyro_Log,-9.634,2.866,-42.439,24101605356.0,-9.634,2.866,-42.439
33,Accel_Log,-0.076,-0.672,-0.757,24302944887,2016-01-09 15:59:58.776,-0.076,-0.672,-0.757,Gyro_Log,-11.22,-1.768,-43.72,24105441866.0,-11.22,-1.768,-43.72
34,Accel_Log,-0.041,-0.686,-0.759,24348811294,2016-01-09 15:59:58.815,-0.041,-0.686,-0.759,Gyro_Log,-7.622,0.122,-41.098,24152567387.0,-7.622,0.122,-41.098
35,Accel_Log,-0.026,-0.668,-0.743,24352969054,2016-01-09 15:59:58.856,-0.026,-0.668,-0.743,Gyro_Log,-5.061,-2.134,-37.622,24155203481.0,-5.061,-2.134,-37.622
36,Accel_Log,0.003,-0.644,-0.747,24400245460,2016-01-09 15:59:58.896,0.003,-0.644,-0.747,Gyro_Log,-3.293,-2.5,-33.049,24202928272.0,-3.293,-2.5,-33.049
37,Accel_Log,0.023,-0.658,-0.747,24403872074,2016-01-09 15:59:58.935,0.023,-0.658,-0.747,Gyro_Log,-1.28,-2.927,-29.329,24205654366.0,-1.28,-2.927,-29.329
38,Accel_Log,0.027,-0.648,-0.727,24450176710,2016-01-09 15:59:58.975,0.027,-0.648,-0.727,Gyro_Log,3.171,-4.878,-25.732,24252796554.0,3.171,-4.878,-25.732
39,Accel_Log,0.031,-0.656,-0.738,24453341710,2016-01-09 15:59:59.014,0.031,-0.656,-0.738,Gyro_Log,5.488,-2.622,-24.634,24255244001.0,5.488,-2.622,-24.634
40,Accel_Log,0.048,-0.69,-0.724,24500286866,2016-01-09 15:59:59.054,0.048,-0.69,-0.724,Gyro_Log,5.915,-2.012,-24.085,24302990147.0,5.915,-2.012,-24.085
41,Accel_Log,0.045,-0.684,-0.657,24503668481,2016-01-09 15:59:59.134,0.045,-0.684,-0.657,Gyro_Log,7.866,-0.976,-18.72,24305619106.0,7.866,-0.976,-18.72
42,Accel_Log,0.04,-0.698,-0.637,24550222648,2016-01-09 15:59:59.174,0.04,-0.698,-0.637,Gyro_Log,10.915,-0.671,-18.537,24352866814.0,10.915,-0.671,-18.537
43,Accel_Log,0.033,-0.719,-0.652,24553476554,2016-01-09 15:59:59.214,0.033,-0.719,-0.652,Gyro_Log,13.598,-0.122,-18.963,24355454470.0,13.598,-0.122,-18.963
44,Accel_Log,0.037,-0.731,-0.647,24600238585,2016-01-09 15:59:59.253,0.037,-0.731,-0.647,Gyro_Log,15.549,3.293,-17.866,24402869470.0,15.549,3.293,-17.866
45,Accel_Log,0.048,-0.745,-0.641,24603536293,2016-01-09 15:59:59.294,0.048,-0.745,-0.641,Gyro_Log,15.549,4.268,-15.427,24405549210.0,15.549,4.268,-15.427
46,Accel_Log,0.07,-0.747,-0.641,24650215512,2016-01-09 15:59:59.332,0.07,-0.747,-0.641,Gyro_Log,16.707,1.159,-13.841,24452861502.0,16.707,1.159,-13.841
47,Accel_Log,0.093,-0.757,-0.61,24653613064,2016-01-09 15:59:59.372,0.093,-0.757,-0.61,,,,,,,,
48,Accel_Log,0.106,-0.765,-0.598,24700185773,2016-01-09 15:59:59.413,0.106,-0.765,-0.598,Gyro_Log,15.61,5.366,-13.841,24502861710.0,15.61,5.366,-13.841
49,Accel_Log,0.121,-0.737,-0.59,24703468481,2016-01-09 15:59:59.452,0.121,-0.737,-0.59,Gyro_Log,14.268,6.768,-17.134,24505431449.0,14.268,6.768,-17.134
50,Accel_Log,0.142,-0.724,-0.558,24750226814,2016-01-09 15:59:59.492,0.142,-0.724,-0.558,Gyro_Log,11.28,7.256,-18.476,24552905668.0,11.28,7.256,-18.476
51,Accel_Log,0.147,-0.732,-0.555,24753645668,2016-01-09 15:59:59.531,0.147,-0.732,-0.555,Gyro_Log,12.378,7.134,-16.341,24555650616.0,12.378,7.134,-16.341
52,Accel_Log,0.152,-0.74,-0.553,24799465460,2016-01-09 15:59:59.571,0.152,-0.74,-0.553,Gyro_Log,11.646,2.073,-13.293,24699655564.0,11.646,2.073,-13.293
53,Accel_Log,0.162,-0.754,-0.531,24900945929,2016-01-09 15:59:59.611,0.162,-0.754,-0.531,,,,,,,,
54,Accel_Log,0.193,-0.75,-0.54,24904534626,2016-01-09 15:59:59.652,0.193,-0.75,-0.54,Gyro_Log,6.768,1.646,-9.329,24749640512.0,6.768,1.646,-9.329
55,Accel_Log,0.183,-0.745,-0.535,24951801970,2016-01-09 15:59:59.691,0.183,-0.745,-0.535,Gyro_Log,5.793,2.805,-7.622,24753623637.0,5.793,2.805,-7.622
56,Accel_Log,0.16,-0.746,-0.526,24954374835,2016-01-09 15:59:59.731,0.16,-0.746,-0.526,Gyro_Log,0.915,2.378,-6.707,24800926345.0,0.915,2.378,-6.707
57,Accel_Log,0.185,-0.745,-0.543,25002952439,2016-01-09 15:59:59.770,0.185,-0.745,-0.543,Gyro_Log,-4.817,5.427,-4.207,24804950720.0,-4.817,5.427,-4.207
58,Accel_Log,0.214,-0.743,-0.561,25050197752,2016-01-09 15:59:59.810,0.214,-0.743,-0.561,Gyro_Log,-8.72,2.561,-2.012,24852819522.0,-8.72,2.561,-2.012
59,Accel_Log,0.168,-0.721,-0.57,25053432283,2016-01-09 15:59:59.849,0.168,-0.721,-0.57,Gyro_Log,-12.744,-0.732,-0.854,24855424001.0,-12.744,-0.732,-0.854
60,Accel_Log,0.174,-0.708,-0.587,25098925773,2016-01-09 15:59:59.889,0.174,-0.708,-0.587,,,,,,,,
61,Accel_Log,0.155,-0.707,-0.609,25103216606,2016-01-09 15:59:59.930,0.155,-0.707,-0.609,Gyro_Log,-24.817,2.622,4.451,24950127179.0,-24.817,2.622,4.451
62,Accel_Log,0.154,-0.694,-0.644,25151369783,2016-01-09 15:59:59.969,0.154,-0.694,-0.644,Gyro_Log,-29.268,-2.012,4.451,24953993741.0,-29.268,-2.012,4.451
63,Accel_Log,0.152,-0.671,-0.678,25154946293,2016-01-09 16:00:00.009,0.152,-0.671,-0.678,Gyro_Log,-36.89,-0.793,3.72,24999691918.0,-36.89,-0.793,3.72
64,Accel_Log,0.151,-0.651,-0.716,25201020095,2016-01-09 16:00:00.049,0.151,-0.651,-0.716,Gyro_Log,-42.5,-3.963,3.354,25003886918.0,-42.5,-3.963,3.354
65,Accel_Log,0.139,-0.615,-0.787,25204844106,2016-01-09 16:00:00.088,0.139,-0.615,-0.787,Gyro_Log,-46.951,-7.439,2.866,25049713273.0,-46.951,-7.439,2.866
66,Accel_Log,0.124,-0.595,-0.813,25251206762,2016-01-09 16:00:00.128,0.124,-0.595,-0.813,,,,,,,,
67,Accel_Log,0.122,-0.542,-0.845,25254708064,2016-01-09 16:00:00.169,0.122,-0.542,-0.845,Gyro_Log,-50.549,-7.439,4.939,25099654627.0,-50.549,-7.439,4.939
68,Accel_Log,0.131,-0.497,-0.864,25300915095,2016-01-09 16:00:00.208,0.131,-0.497,-0.864,Gyro_Log,-51.951,-5.61,6.707,25103587491.0,-51.951,-5.61,6.707
69,Accel_Log,0.108,-0.463,-0.873,25304476345,2016-01-09 16:00:00.248,0.108,-0.463,-0.873,Gyro_Log,-51.585,-7.256,7.256,25149731710.0,-51.585,-7.256,7.256
70,Accel_Log,0.087,-0.418,-0.886,25351057491,2016-01-09 16:00:00.287,0.087,-0.418,-0.886,Gyro_Log,-51.341,-3.963,6.098,25153672543.0,-51.341,-3.963,6.098
71,Accel_Log,0.08,-0.401,-0.895,25354593064,2016-01-09 16:00:00.327,0.08,-0.401,-0.895,Gyro_Log,-50.427,1.402,5.305,25199698481.0,-50.427,1.402,5.305
72,Accel_Log,0.085,-0.406,-0.908,25401833012,2016-01-09 16:00:00.366,0.085,-0.406,-0.908,Gyro_Log,-49.695,3.232,4.878,25203758793.0,-49.695,3.232,4.878
73,Accel_Log,0.094,-0.389,-0.91,25404357022,2016-01-09 16:00:00.406,0.094,-0.389,-0.91,,,,,,,,
74,Accel_Log,0.093,-0.354,-0.924,25451206606,2016-01-09 16:00:00.447,0.093,-0.354,-0.924,Gyro_Log,-47.073,6.098,2.561,25253670147.0,-47.073,6.098,2.561
75,Accel_Log,0.068,-0.347,-0.931,25454003481,2016-01-09 16:00:00.486,0.068,-0.347,-0.931,Gyro_Log,-42.012,7.073,2.866,25299706554.0,-42.012,7.073,2.866
76,Accel_Log,0.085,-0.326,-0.952,25501047127,2016-01-09 16:00:00.526,0.085,-0.326,-0.952,Gyro_Log,-41.951,4.512,3.171,25302862856.0,-41.951,4.512,3.171
77,Accel_Log,0.079,-0.296,-0.959,25503196293,2016-01-09 16:00:00.566,0.079,-0.296,-0.959,Gyro_Log,-41.768,0.427,0.732,25349665564.0,-41.768,0.427,0.732
78,Accel_Log,0.091,-0.274,-0.953,25551593168,2016-01-09 16:00:00.605,0.091,-0.274,-0.953,Gyro_Log,-40.305,-4.451,-2.134,25353355668.0,-40.305,-4.451,-2.134
79,Accel_Log,0.129,-0.258,-0.957,25553590616,2016-01-09 16:00:00.645,0.129,-0.258,-0.957,Gyro_Log,-38.415,-3.659,-2.134,25399629991.0,-38.415,-3.659,-2.134
80,Accel_Log,0.105,-0.243,-0.966,25600848533,2016-01-09 16:00:00.684,0.105,-0.243,-0.966,,,,,,,,
81,Accel_Log,0.091,-0.222,-0.973,25604134418,2016-01-09 16:00:00.725,0.091,-0.222,-0.973,Gyro_Log,-36.22,-9.512,-1.585,25449679158.0,-36.22,-9.512,-1.585
82,Accel_Log,0.072,-0.212,-0.958,25650958064,2016-01-09 16:00:00.765,0.072,-0.212,-0.958,Gyro_Log,-36.402,-2.927,-0.122,25453383272.0,-36.402,-2.927,-0.122
83,Accel_Log,0.097,-0.172,-0.968,25654250668,2016-01-09 16:00:00.804,0.097,-0.172,-0.968,Gyro_Log,-35.976,-1.951,0.854,25499674262.0,-35.976,-1.951,0.854
84,Accel_Log,0.073,-0.172,-0.904,25798739158,2016-01-09 16:00:00.883,0.073,-0.172,-0.904,Gyro_Log,-35.976,0.244,2.683,25601429366.0,-35.976,0.244,2.683
85,Accel_Log,0.052,-0.127,-0.939,25802266345,2016-01-09 16:00:00.923,0.052,-0.127,-0.939,,,,,,,,
86,Accel_Log,0.001,-0.107,-1.028,25850477231,2016-01-09 16:00:00.964,0.001,-0.107,-1.028,Gyro_Log,-40.244,5.183,-9.024,25652471501.0,-40.244,5.183,-9.024
87,Accel_Log,0.026,-0.029,-1.029,25852799679,2016-01-09 16:00:01.004,0.026,-0.029,-1.029,Gyro_Log,-46.28,3.293,-15.183,25699554470.0,-46.28,3.293,-15.183
88,Accel_Log,0.09,0.048,-1.005,25900268429,2016-01-09 16:00:01.043,0.09,0.048,-1.005,,,,,,,,
89,Accel_Log,0.193,0.07,-1.023,25903576918,2016-01-09 16:00:01.083,0.193,0.07,-1.023,Gyro_Log,-48.659,-21.28,-13.598,25749769575.0,-48.659,-21.28,-13.598
90,Accel_Log,0.214,0.097,-1.082,25950708897,2016-01-09 16:00:01.122,0.214,0.097,-1.082,Gyro_Log,-46.89,-32.744,6.098,25752969106.0,-46.89,-32.744,6.098
91,Accel_Log,0.047,0.178,-1.111,25953248116,2016-01-09 16:00:01.162,0.047,0.178,-1.111,Gyro_Log,-47.012,-28.232,18.78,25800120147.0,-47.012,-28.232,18.78
92,Accel_Log,-0.081,0.271,-1.048,26002204731,2016-01-09 16:00:01.201,-0.081,0.271,-1.048,,,,,,,,
93,Accel_Log,-0.05,0.219,-1.066,26004279470,2016-01-09 16:00:01.242,-0.05,0.219,-1.066,Gyro_Log,-41.098,10.366,-5.549,25849843012.0,-41.098,10.366,-5.549
94,Accel_Log,0.047,0.226,-1.028,26051671137,2016-01-09 16:00:01.282,0.047,0.226,-1.028,Gyro_Log,-30.732,-11.037,-3.537,25854604366.0,-30.732,-11.037,-3.537
95,Accel_Log,0.006,0.252,-0.939,26055698376,2016-01-09 16:00:01.321,0.006,0.252,-0.939,Gyro_Log,-19.085,-23.415,-0.488,25906999782.0,-19.085,-23.415,-0.488
96,Accel_Log,-0.004,0.247,-0.958,26118301033,2016-01-09 16:00:01.361,-0.004,0.247,-0.958,Gyro_Log,-6.89,-5.549,4.634,25928333011.0,-6.89,-5.549,4.634
97,Accel_Log,0.01,0.233,-0.986,26136504470,2016-01-09 16:00:01.401,0.01,0.233,-0.986,Gyro_Log,-8.72,4.268,7.622,25963970199.0,-8.72,4.268,7.622
98,Accel_Log,0.016,0.224,-0.982,26164812960,2016-01-09 16:00:01.440,0.016,0.224,-0.982,,,,,,,,
99,Accel_Log,0.008,0.238,-0.961,26167314834,2016-01-09 16:00:01.481,0.008,0.238,-0.961,Gyro_Log,-4.39,-2.927,-0.61,26004026397.0,-4.39,-2.927,-0.61
100,Accel_Log,0.005,0.238,-0.961,26205080303,2016-01-09 16:00:01.521,0.005,0.238,-0.961,Gyro_Log,3.171,-3.293,0.183,26007111084.0,3.171,-3.293,0.183
101,Accel_Log,0.036,0.234,-0.96,26208070877,2016-01-09 16:00:01.560,0.036,0.234,-0.96,Gyro_Log,0.061,2.988,0.488,26049836918.0,0.061,2.988,0.488
102,Accel_Log,0.061,0.281,-0.981,26251032283,2016-01-09 16:00:01.600,0.061,0.281,-0.981,Gyro_Log,-2.622,3.963,-4.939,26053328272.0,-2.622,3.963,-4.939
103,Accel_Log,0.078,0.315,-0.995,26253854783,2016-01-09 16:00:01.639,0.078,0.315,-0.995,Gyro_Log,-1.037,-0.915,-5.366,26100782126.0,-1.037,-0.915,-5.366
104,Accel_Log,0.064,0.288,-0.995,26302406344,2016-01-09 16:00:01.679,0.064,0.288,-0.995,Gyro_Log,-0.427,-3.78,0.793,26104467959.0,-0.427,-3.78,0.793
105,Accel_Log,0.0,0.248,-0.989,26304929729,2016-01-09 16:00:01.718,0.0,0.248,-0.989,,,,,,,,
106,Accel_Log,0.002,0.246,-0.996,26351785563,2016-01-09 16:00:01.759,0.002,0.246,-0.996,Gyro_Log,-5.671,-3.171,8.171,26161892386.0,-5.671,-3.171,8.171
107,Accel_Log,0.037,0.237,-1.017,26364199834,2016-01-09 16:00:01.799,0.037,0.237,-1.017,Gyro_Log,-1.646,-2.073,12.988,26202589782.0,-1.646,-2.073,12.988
108,Accel_Log,-0.016,0.192,-1.048,26404916761,2016-01-09 16:00:01.839,-0.016,0.192,-1.048,Gyro_Log,3.049,-10.488,14.939,26208108792.0,3.049,-10.488,14.939
109,Accel_Log,-0.04,0.154,-1.075,26412202022,2016-01-09 16:00:01.878,-0.04,0.154,-1.075,Gyro_Log,4.634,-10.61,9.146,26250814313.0,4.634,-10.61,9.146
110,Accel_Log,-0.025,0.163,-1.035,26460527074,2016-01-09 16:00:01.918,-0.025,0.163,-1.035,Gyro_Log,1.585,-4.024,2.683,26267157907.0,1.585,-4.024,2.683
111,Accel_Log,-0.023,0.167,-1.021,26471821084,2016-01-09 16:00:01.957,-0.023,0.167,-1.021,Gyro_Log,1.89,-7.744,9.695,26305642021.0,1.89,-7.744,9.695
112,Accel_Log,-0.051,0.145,-1.002,26512725667,2016-01-09 16:00:01.997,-0.051,0.145,-1.002,,,,,,,,
