(0.291, 0.171, 0.944),
(0.268, 0.165, 0.954),
(0.265, 0.155, 0.960),
(0.254, 0.145, 0.960),
(0.222, 0.133, 0.968),
(0.197, 0.110, 0.966),
(0.223, 0.094, 0.975),
(0.255, 0.084, 0.977),
(0.251, 0.084, 0.970),
(0.238, 0.098, 0.971),
(0.237, 0.102, 0.973),
(0.241, 0.113, 0.997),
(0.233, 0.098, 1.004),
(0.223, 0.074, 1.030),
(0.249, 0.061, 1.036),
(0.297, 0.048, 1.033),
(0.343, 0.054, 1.007),
(0.425, -0.152, 1.005),
(0.597, -0.039, 1.164),
(0.593, -0.067, 1.159),
(0.508, -0.129, 1.065),
(0.520, -0.112, 1.019),
(0.521, -0.127, 0.996),
(0.514, -0.130, 0.981),
(0.465, -0.146, 0.949),
(0.410, -0.141, 0.951),
(0.387, -0.140, 0.904),
(0.370, -0.117, 0.882),
(0.369, -0.087, 0.891),
(0.346, -0.082, 0.875),
(0.281, -0.095, 0.812),
(0.247, -0.064, 0.790),
(0.293, 0.041, 0.812),
(0.298, 0.150, 0.864),
(0.310, 0.150, 0.869),
(0.314, 0.116, 0.894),
(0.353, 0.081, 0.909),
(0.385, 0.044, 0.926),
(0.408, 0.018, 0.920),
(0.412, 0.009, 0.926),
(0.410, 0.010, 0.912),
(0.431, 0.031, 0.920),
(0.502, -0.017, 0.948),
(0.458, -0.097, 0.926),
(0.416, -0.102, 0.939),
(0.459, -0.035, 0.964),
(0.434, 0.005, 0.927),
(0.442, 0.048, 0.870),
(0.446, 0.063, 0.860),
(0.458, 0.052, 0.852),
(0.474, 0.056, 0.833),
(0.473, 0.060, 0.841),
(0.477, 0.035, 0.830),
(0.473, -0.020, 0.843),
(0.482, -0.073, 0.828),
(0.498, -0.116, 0.831),
(0.500, -0.135, 0.821),
(0.528, -0.144, 0.833),
(0.525, -0.166, 0.835),
(0.519, -0.177, 0.826),
(0.534, -0.184, 0.827),
(0.543, -0.203, 0.818),
(0.535, -0.242, 0.797),
(0.498, -0.257, 0.817),
(0.423, -0.220, 0.804),
(0.397, -0.220, 0.794),
(0.375, -0.219, 0.807),
(0.387, -0.217, 0.834),
(0.416, -0.235, 0.844),
(0.394, -0.266, 0.887),
(0.377, -0.269, 0.931),
(0.427, -0.261, 0.926),
(0.429, -0.234, 0.897),
(0.400, -0.251, 0.877),
(0.372, -0.283, 0.862),
(0.375, -0.274, 0.860),
(0.386, -0.247, 0.863),
(0.383, -0.235, 0.875),
(0.353, -0.252, 0.882),
(0.278, -0.232, 0.913),
(0.220, -0.257, 0.906),
(0.221, -0.259, 0.956),
(0.219, -0.292, 1.011),
(0.179, -0.251, 0.985),
(0.173, -0.253, 1.000),
(0.178, -0.261, 1.010),
(0.187, -0.263, 0.989),
(0.174, -0.244, 0.969),
(0.148, -0.221, 0.962),
(0.131, -0.203, 0.966),
(0.118, -0.187, 0.944),
(0.098, -0.173, 0.950),
(0.079, -0.163, 0.978),
(0.080, -0.154, 0.994),
(0.083, -0.139, 0.999),
(0.079, -0.129, 1.006),
(0.054, -0.116, 1.015),
(0.071, -0.101, 1.013),
(0.055, -0.053, 0.994),
(-0.006, -0.048, 1.041),
(0.020, -0.054, 1.074),
(0.022, -0.081, 1.086),
(0.024, -0.073, 1.089),
(0.067, -0.052, 1.097),
(0.096, -0.052, 1.100),
(0.082, -0.047, 1.104),
(0.083, -0.044, 1.102),
(0.110, -0.017, 1.083),
(0.149, -0.000, 1.079),
(0.134, -0.008, 1.096),
(0.125, -0.004, 1.092),
(0.131, 0.013, 1.098),
(0.139, 0.018, 1.104),
(0.157, 0.020, 1.106),
(0.163, 0.029, 1.097),
(0.173, 0.040, 1.096),
(0.177, 0.049, 1.092),
(0.192, 0.062, 1.072),
(0.181, 0.090, 1.064),
(0.191, 0.106, 1.081),
(0.190, 0.131, 1.049),
(0.187, 0.168, 1.013),
(0.197, 0.196, 0.987),
(0.181, 0.233, 1.012),
(0.196, 0.294, 0.959),
(0.203, 0.339, 0.922),
(0.225, 0.389, 0.914),
(0.237, 0.435, 0.894),
(0.230, 0.489, 0.862),
(0.240, 0.534, 0.847),
(0.254, 0.557, 0.797),
(0.236, 0.578, 0.760),
(0.243, 0.628, 0.731),
(0.261, 0.670, 0.704),
(0.341, 0.903, 0.444),
(0.331, 0.907, 0.416),
(0.316, 0.915, 0.387),
(0.309, 0.919, 0.365),
(0.323, 0.920, 0.337),
(0.332, 0.912, 0.297),
(0.326, 0.900, 0.261),
(0.314, 0.863, 0.158),
(0.305, 0.855, 0.103),
(0.291, 0.866, 0.055),
(0.274, 0.875, -0.004),
(0.266, 0.863, -0.060),
(0.237, 0.856, -0.101),
(0.221, 0.853, -0.153),
(0.198, 0.843, -0.185),
(0.161, 0.827, -0.227),
(0.156, 0.826, -0.334),
(0.153, 0.827, -0.369),
(0.122, 0.815, -0.404),
(0.103, 0.809, -0.458),
(0.101, 0.807, -0.490),
(0.091, 0.791, -0.540),
(0.083, 0.806, -0.580),
(0.062, 0.811, -0.583),
(0.022, 0.791, -0.566),
(0.003, 0.764, -0.592),
(0.011, 0.748, -0.634),
(-0.002, 0.734, -0.661),
(-0.015, 0.698, -0.689),
(-0.034, 0.681, -0.692),
(-0.073, 0.677, -0.704),
(-0.093, 0.699, -0.711),
(-0.102, 0.702, -0.721),
(-0.109, 0.698, -0.722),
(-0.127, 0.719, -0.697),
(-0.131, 0.705, -0.716),
(-0.128, 0.710, -0.742),
(-0.174, 0.713, -0.758),
(-0.173, 0.689, -0.771),
(-0.162, 0.670, -0.775),
(-0.182, 0.656, -0.794),
(-0.207, 0.634, -0.791),
(-0.181, 0.638, -0.792),
(-0.172, 0.636, -0.799),
(-0.181, 0.631, -0.823),
(-0.212, 0.631, -0.859),
(-0.230, 0.507, -0.843),
(-0.259, 0.490, -0.855),
(-0.243, 0.509, -0.818),
(-0.260, 0.518, -0.800),
(-0.269, 0.499, -0.799),
(-0.278, 0.503, -0.814),
(-0.288, 0.521, -0.823),
(-0.295, 0.510, -0.843),
(-0.295, 0.518, -0.846),
(-0.306, 0.532, -0.836),
(-0.321, 0.537, -0.843),
(-0.332, 0.536, -0.857),
(-0.345, 0.528, -0.885),
(-0.378, 0.537, -0.883),
(-0.383, 0.544, -0.868),
(-0.381, 0.522, -0.871),
(-0.389, 0.509, -0.873),
(-0.405, 0.489, -0.867),
(-0.416, 0.485, -0.854),
(-0.418, 0.455, -0.853),
(-0.420, 0.436, -0.855),
(-0.421, 0.429, -0.855),
(-0.427, 0.445, -0.842),
(-0.419, 0.439, -0.846),
(-0.430, 0.432, -0.862),
(-0.448, 0.450, -0.849),
(-0.450, 0.459, -0.843),
(-0.437, 0.431, -0.857),
(-0.448, 0.430, -0.852),
(-0.466, 0.431, -0.851),
(-0.471, 0.435, -0.867),
(-0.482, 0.443, -0.871),
(-0.504, 0.423, -0.890),
(-0.503, 0.384, -0.885),
(-0.523, 0.348, -0.875),
(-0.497, 0.374, -0.858),
(-0.448, 0.414, -0.838),
(-0.457, 0.482, -0.847),
(-0.446, 0.522, -0.888),
(-0.434, 0.550, -0.881),
(-0.446, 0.607, -0.858),
(-0.430, 0.711, -0.708),
(-0.492, 0.679, -0.698),
(-0.517, 0.650, -0.675),
(-0.518, 0.646, -0.583),
(-0.517, 0.675, -0.567),
(-0.570, 0.634, -0.457),
(-0.588, 0.672, -0.479),
(-0.616, 0.653, -0.436),
(-0.641, 0.626, -0.375),
(-0.637, 0.639, -0.332),
(-0.675, 0.643, -0.281),
(-0.812, 0.636, -0.348),
(-0.906, 0.655, -0.314),
(-0.840, 0.653, -0.265),
(-0.792, 0.642, -0.225),
(-0.826, 0.644, -0.143),
(-0.878, 0.676, -0.150),
(-0.931, 0.658, -0.170),
(-0.964, 0.627, -0.104),
(-0.913, 0.646, -0.048),
(-0.851, 0.677, -0.024),
(-0.879, 0.665, 0.012),
(-0.938, 0.635, 0.026),
(-0.899, 0.611, 0.107),
(-0.863, 0.613, 0.115),
(-0.866, 0.573, 0.146),
(-0.870, 0.527, 0.147),
(-0.866, 0.512, 0.160),
(-0.838, 0.495, 0.179),
(-0.832, 0.465, 0.190),
(-0.831, 0.449, 0.191),
(-0.880, 0.444, 0.186),
(-0.889, 0.422, 0.201),
(-0.880, 0.417, 0.206),
(-0.910, 0.403, 0.209),
(-0.949, 0.387, 0.214),
(-0.966, 0.386, 0.226),
(-0.951, 0.378, 0.232),
(-0.971, 0.360, 0.246),
(-0.998, 0.343, 0.251),
(-1.003, 0.328, 0.260),
(-1.012, 0.310, 0.270),
(-1.028, 0.294, 0.276),
(-1.028, 0.284, 0.289),
(-1.020, 0.275, 0.294),
(-1.013, 0.245, 0.314),
(-1.046, 0.249, 0.308),
(-1.011, 0.227, 0.309),
(-0.977, 0.213, 0.336),
(-1.000, 0.206, 0.354),
(-1.010, 0.209, 0.350),
(-1.026, 0.199, 0.361),
(-1.009, 0.188, 0.386),
(-0.975, 0.190, 0.398),
(-1.014, 0.189, 0.387),
(-1.017, 0.181, 0.382),
(-0.959, 0.169, 0.373),
(-0.961, 0.169, 0.356),
(-0.972, 0.164, 0.359),
(-0.970, 0.154, 0.364),
(-0.964, 0.156, 0.357),
(-0.981, 0.153, 0.359),
(-0.989, 0.130, 0.358),
(-1.002, 0.094, 0.351),
(-1.004, 0.090, 0.361),
(-1.001, 0.069, 0.379),
(-1.021, 0.065, 0.383),
(-1.017, 0.065, 0.369),
(-1.030, 0.062, 0.370),
(-1.052, 0.054, 0.368),
(-1.046, 0.046, 0.363),
(-1.029, 0.053, 0.368),
(-1.054, 0.045, 0.354),
(-1.052, 0.043, 0.345),
(-1.017, 0.043, 0.319),
(-1.020, 0.052, 0.310),
(-1.058, 0.055, 0.309),
(-1.022, 0.039, 0.292),
(-1.014, 0.038, 0.289),
(-1.049, 0.042, 0.280),
(-1.043, 0.052, 0.286),
(-1.001, 0.041, 0.287),
(-1.010, 0.026, 0.268),
(-1.053, 0.030, 0.261),
(-1.041, 0.037, 0.266),
(-1.036, 0.033, 0.278),
(-1.019, 0.020, 0.277),
(-1.017, 0.028, 0.273),
(-1.058, 0.014, 0.261),
(-1.026, 0.000, 0.286),
(-1.059, 0.006, 0.296),
(-1.032, -0.002, 0.278),
(-1.034, 0.012, 0.262),
(-1.053, -0.007, 0.254),
(-1.070, 0.001, 0.265),
(-1.042, 0.008, 0.267),
(-1.032, -0.005, 0.264),
(-1.071, 0.005, 0.248),
(-1.054, 0.004, 0.248),
(-1.020, -0.009, 0.260),
(-1.075, 0.008, 0.255),
(-1.071, 0.002, 0.251),
(-1.021, -0.011, 0.265),
(-1.007, 0.008, 0.218),
(-1.042, 0.004, 0.223),
(-1.052, -0.007, 0.232),
(-1.110, -0.014, 0.230),
(-1.062, -0.022, 0.238),
(-1.046, -0.029, 0.250),
(-1.047, -0.040, 0.250),
(-1.062, -0.023, 0.248),
(-1.072, -0.013, 0.240),
(-1.091, -0.035, 0.240),
(-1.078, -0.036, 0.248),
(-1.078, -0.023, 0.231),
(-1.053, -0.020, 0.217),
(-1.118, -0.033, 0.208),
(-1.068, -0.036, 0.228),
(-1.068, -0.013, 0.224),
(-1.054, 0.008, 0.151),
(-1.057, 0.010, 0.151),
(-1.003, -0.003, 0.197),
(-1.041, -0.007, 0.238),
(-0.985, 0.014, 0.181),
(-0.951, 0.008, 0.204),
(-1.011, 0.015, 0.198),
(-0.965, -0.017, 0.191),
(-1.017, -0.004, 0.191),
(-1.067, 0.010, 0.219),
(-1.049, -0.019, 0.235),
(-0.972, -0.041, 0.275),
(-1.033, -0.063, 0.277),
(-1.078, -0.038, 0.285),
(-1.043, -0.058, 0.286),
(-1.098, -0.084, 0.303),
(-0.973, -0.114, 0.247),
(-1.009, -0.115, 0.285),
(-1.058, -0.125, 0.298),
(-1.042, -0.118, 0.284),
(-0.970, -0.120, 0.285),
(-0.938, -0.129, 0.319),
(-0.983, -0.152, 0.363),
(-1.031, -0.168, 0.337),
(-0.977, -0.168, 0.299),
(-0.762, -0.162, 0.301),
(-0.974, -0.192, 0.341),
(-1.055, -0.228, 0.337),
(-0.854, -0.201, 0.335),
(-0.943, -0.262, 0.377),
(-0.973, -0.273, 0.374),
(-0.821, -0.263, 0.406),
(-0.906, -0.272, 0.397),
(-0.883, -0.292, 0.343),
(-0.743, -0.329, 0.355),
(-0.812, -0.367, 0.421),
(-0.847, -0.375, 0.475),
(-0.928, -0.413, 0.481),
(-0.561, -0.417, 0.468),
(-0.791, -0.501, 0.487),
(-0.889, -0.525, 0.466),
(-0.507, -0.449, 0.509),
(-0.426, -0.476, 0.621),
(-0.985, -0.599, 0.593),
(-1.017, -0.653, 0.463),
(-0.227, -0.479, 0.433),
(0.298, -0.472, 0.645),
(-0.756, -0.740, 0.674),
(-0.818, -0.740, 0.685),
(-0.094, -0.609, 0.756),
(-0.437, -0.759, 0.659),
(-0.631, -0.855, 0.526),
(-0.391, -0.794, 0.465),
(-0.127, -0.758, 0.482),
(0.027, -0.809, 0.660),
(0.100, -0.798, 0.748),
(0.000, -0.816, 0.793),
(-0.101, -0.890, 0.798),
(-0.113, -0.928, 0.780),
(0.029, -0.898, 0.781),
(0.056, -0.838, 0.830),
(-0.061, -0.870, 0.831),
(-0.096, -0.962, 0.796),
(0.183, -0.944, 0.801),
(0.134, -0.830, 0.807),
(0.049, -0.850, 0.780),
(0.076, -1.004, 0.755),
(0.197, -0.982, 0.678),
(0.226, -0.795, 0.651),
(0.226, -0.734, 0.602),
(0.176, -0.818, 0.600),
(0.188, -0.843, 0.545),
(0.229, -0.729, 0.504),
(0.225, -0.688, 0.468),
(0.180, -0.774, 0.428),
(0.187, -0.839, 0.379),
(0.204, -0.745, 0.395),
(0.214, -0.643, 0.392),
(0.262, -0.680, 0.399),
(0.230, -0.772, 0.418),
(0.182, -0.784, 0.438),
(0.135, -0.700, 0.493),
(0.117, -0.691, 0.553),
(0.073, -0.747, 0.575),
(0.053, -0.788, 0.551),
(0.114, -0.786, 0.561),
(0.165, -0.764, 0.606),
(0.192, -0.779, 0.641),
(0.136, -0.808, 0.609),
(0.215, -0.816, 0.555),
(0.270, -0.796, 0.594),
(0.256, -0.801, 0.634),
(0.227, -0.815, 0.653),
(0.232, -0.808, 0.595),
(0.339, -0.812, 0.564),
(0.328, -0.821, 0.568),
(0.257, -0.803, 0.575),
(0.239, -0.771, 0.597),
(0.270, -0.786, 0.569),
(0.302, -0.793, 0.544),
(0.280, -0.776, 0.525),
(0.210, -0.763, 0.562),
(0.207, -0.769, 0.546),
(0.231, -0.778, 0.509),
(0.191, -0.758, 0.536),
(0.192, -0.761, 0.555),
(0.164, -0.760, 0.546),
(0.108, -0.724, 0.572),
(0.128, -0.727, 0.599),
(0.076, -0.746, 0.608),
(0.034, -0.763, 0.608),
(0.090, -0.777, 0.596),
(0.085, -0.811, 0.591),
(0.054, -0.828, 0.588),
(0.152, -0.730, 0.623),
(0.202, -0.785, 0.601),
(0.165, -0.778, 0.515),
(0.060, -0.830, 0.539),
(0.007, -0.806, 0.573),
(0.060, -0.770, 0.649),
(0.086, -0.700, 0.681),
(0.006, -0.665, 0.671),
(-0.021, -0.633, 0.707),
(0.029, -0.635, 0.754),
(-0.005, -0.618, 0.720),
(-0.026, -0.596, 0.749),
(-0.002, -0.654, 0.779),
(-0.020, -0.662, 0.823),
(0.014, -0.674, 0.854),
(0.049, -0.670, 0.808),
(0.017, -0.658, 0.777),
(-0.038, -0.616, 0.800),
(-0.002, -0.586, 0.830),
(0.001, -0.563, 0.829),
(-0.075, -0.549, 0.765),
(-0.156, -0.564, 0.783),
(-0.211, -0.580, 0.791),
(-0.196, -0.540, 0.747),
(-0.125, -0.514, 0.774),
(-0.142, -0.523, 0.780),
(-0.143, -0.550, 0.765),
(-0.136, -0.585, 0.755),
(-0.159, -0.596, 0.762),
(-0.156, -0.611, 0.759),
(-0.131, -0.654, 0.751),
(-0.109, -0.663, 0.756),
(0.011, -0.701, 0.708),
(0.001, -0.705, 0.715),
(-0.030, -0.700, 0.742),
(-0.065, -0.677, 0.721),
(0.002, -0.696, 0.661),
(-0.028, -0.736, 0.620),
(-0.043, -0.743, 0.594),
(-0.014, -0.711, 0.548),
(-0.052, -0.684, 0.542),
(-0.125, -0.706, 0.565),
(-0.153, -0.790, 0.572),
(-0.071, -0.782, 0.512),
(-0.009, -0.771, 0.472),
(-0.028, -0.783, 0.448),
(-0.018, -0.826, 0.430),
(0.021, -0.885, 0.446),
(0.037, -1.010, 0.476),
(0.001, -1.033, 0.461),
(0.049, -1.027, 0.455),
(0.099, -1.010, 0.426),
(0.123, -0.984, 0.397),
(0.116, -0.931, 0.375),
(0.095, -0.905, 0.354),
(0.098, -0.884, 0.347),
(0.164, -0.875, 0.373),
(0.249, -0.854, 0.392),
(0.104, -0.889, 0.404),
(-0.086, -0.907, 0.409),
(-0.024, -0.926, 0.387),
(0.037, -0.938, 0.392),
(0.136, -0.924, 0.391),
(0.071, -0.917, 0.409),
(-0.127, -0.927, 0.385),
(-0.062, -0.918, 0.355),
(0.066, -0.915, 0.333),
(0.102, -0.906, 0.329),
(0.063, -0.906, 0.302),
(0.055, -0.913, 0.255),
(-0.005, -0.886, 0.241),
(-0.035, -0.912, 0.307),
(-0.061, -0.926, 0.301),
(-0.064, -0.913, 0.304),
(-0.035, -0.905, 0.307),
(-0.019, -0.931, 0.276),
(-0.029, -0.965, 0.260),
(-0.058, -0.988, 0.240),
(-0.037, -0.995, 0.202),
(-0.060, -1.011, 0.181),
(-0.083, -1.037, 0.151),
(-0.061, -1.057, 0.137),
(-0.045, -1.043, 0.122),
(-0.042, -1.018, 0.112),
(-0.043, -0.985, 0.118),
(-0.097, -0.971, 0.149),
(-0.150, -0.967, 0.132),
(-0.148, -0.949, 0.167),
(-0.127, -0.939, 0.211),
(-0.139, -0.940, 0.210),
(-0.181, -0.954, 0.184),
(-0.222, -0.991, 0.167),
(-0.158, -1.013, 0.158),
(-0.045, -1.001, 0.131),
(-0.006, -0.988, 0.103),
(-0.059, -0.969, 0.066),
(-0.140, -0.973, 0.061),
(-0.156, -0.971, 0.086),
(-0.087, -0.967, 0.091),
(-0.084, -0.977, 0.106),
(-0.125, -0.985, 0.103),
(-0.115, -0.958, 0.098),
(-0.106, -0.934, 0.097),
(-0.108, -0.931, 0.104),
(-0.114, -0.971, 0.112),
(-0.136, -1.018, 0.089),
(-0.167, -1.030, 0.084),
(-0.203, -1.022, 0.074),
(-0.149, -1.028, 0.077),
(-0.116, -1.022, 0.090),
(-0.124, -1.028, 0.111),
(-0.168, -1.027, 0.085),
(-0.185, -0.997, 0.083),
(-0.162, -0.964, 0.093),
(-0.209, -0.989, 0.086),
(-0.206, -1.002, 0.092),
(-0.179, -0.993, 0.122),
(-0.167, -0.980, 0.132),
(-0.152, -0.966, 0.133),
(-0.178, -0.956, 0.133),
(-0.186, -0.953, 0.128),
(-0.192, -0.961, 0.122),
(-0.186, -0.966, 0.119),
(-0.186, -0.967, 0.124),
(-0.183, -0.964, 0.127),
(-0.185, -0.953, 0.131),
(-0.187, -0.955, 0.123),
(-0.197, -0.957, 0.126),
(-0.203, -0.968, 0.133),
(-0.190, -0.977, 0.135),
(-0.187, -0.983, 0.142),
(-0.196, -0.987, 0.143),
(-0.184, -0.981, 0.135),
(-0.176, -0.970, 0.128),
(-0.202, -0.965, 0.130),
(-0.192, -0.968, 0.130),
(-0.186, -0.967, 0.123),
(-0.189, -0.962, 0.120),
(-0.200, -0.959, 0.123),
(-0.200, -0.965, 0.131),
(-0.199, -0.978, 0.139),
(-0.193, -0.985, 0.146),
(-0.197, -0.985, 0.148),
(-0.162, -0.988, 0.157),
(-0.183, -0.994, 0.158),
(-0.200, -1.004, 0.164),
(-0.189, -1.008, 0.170),
(-0.167, -1.012, 0.166),
(-0.150, -1.007, 0.162),
(-0.158, -1.008, 0.157),
(-0.149, -0.991, 0.160),
(-0.129, -0.971, 0.161),
(-0.122, -0.958, 0.167),
(-0.127, -0.963, 0.186),
(-0.157, -0.973, 0.210),
(-0.173, -0.976, 0.213),
(-0.108, -0.963, 0.212),
(-0.118, -0.976, 0.218),
(-0.154, -0.995, 0.220),
(-0.152, -0.994, 0.214),
(-0.111, -0.972, 0.211),
(-0.076, -0.944, 0.214),
(-0.055, -0.942, 0.214),
(-0.051, -0.969, 0.213),
(-0.075, -1.000, 0.213),
(-0.082, -0.998, 0.213),
(-0.043, -0.973, 0.213),
(-0.004, -0.960, 0.208),
(-0.023, -0.948, 0.194),
(-0.029, -0.950, 0.201),
(-0.031, -0.975, 0.218),
(-0.028, -0.982, 0.228),
(0.024, -0.979, 0.222),
(0.002, -0.969, 0.206),
(0.005, -0.951, 0.187),
(0.022, -0.936, 0.176),
(0.039, -0.951, 0.183),
(0.041, -0.978, 0.180),
(0.045, -0.974, 0.165),
(0.084, -0.965, 0.154),
(0.125, -0.990, 0.143),
(0.124, -0.990, 0.129),
(0.115, -0.956, 0.116),
(0.150, -0.937, 0.103),
(0.195, -0.949, 0.077),
(0.226, -0.990, 0.044),
(0.201, -1.010, 0.052),
(0.134, -0.985, 0.108),
(0.089, -0.903, 0.174),
(0.088, -0.875, 0.236),
(0.081, -0.884, 0.273),
(0.089, -0.897, 0.243),
(0.148, -0.885, 0.233),
(0.162, -0.867, 0.258),
(0.150, -0.847, 0.282),
(0.137, -0.858, 0.289),
(0.165, -0.892, 0.243),
(0.229, -0.919, 0.210),
(0.254, -0.924, 0.210),
(0.259, -0.909, 0.215),
(0.276, -0.920, 0.220),
(0.278, -0.930, 0.227),
(0.282, -0.935, 0.232),
(0.287, -0.930, 0.243),
(0.299, -0.805, 0.280),
(0.312, -0.817, 0.260),
(0.333, -0.847, 0.221),
(0.336, -0.845, 0.205),
(0.341, -0.828, 0.197),
(0.367, -0.827, 0.187),
(0.384, -0.843, 0.184),
(0.420, -0.856, 0.173),
(0.460, -0.833, 0.162),
(0.471, -0.829, 0.165),
(0.459, -0.835, 0.170),
(0.453, -0.826, 0.182),
(0.464, -0.810, 0.194),
(0.475, -0.788, 0.213),
(0.475, -0.765, 0.225),
(0.472, -0.756, 0.230),
(0.476, -0.765, 0.221),
(0.489, -0.765, 0.220),
(0.499, -0.756, 0.226),
(0.496, -0.767, 0.239),
(0.513, -0.784, 0.230),
(0.506, -0.791, 0.219),
(0.494, -0.776, 0.259),
(0.487, -0.720, 0.265),
(0.499, -0.707, 0.249),
(0.534, -0.697, 0.242),
(0.557, -0.696, 0.223),
(0.583, -0.710, 0.190),
(0.613, -0.724, 0.177),
(0.634, -0.719, 0.158),
(0.672, -0.706, 0.136),
(0.708, -0.742, 0.166),
(0.728, -0.780, 0.150),
(0.726, -0.729, 0.154),
(0.765, -0.695, 0.203),
(0.744, -0.663, 0.196),
(0.687, -0.631, 0.211),
(0.610, -0.588, 0.230),
(0.549, -0.530, 0.199),
(0.559, -0.458, 0.174),
(0.597, -0.457, 0.152),
(0.548, -0.477, 0.124),
(0.541, -0.477, 0.135),
(0.616, -0.481, 0.156),
(0.691, -0.514, 0.144),
(0.705, -0.590, 0.123),
(0.657, -0.615, 0.091),
(0.674, -0.579, 0.091),
(0.754, -0.544, 0.125),
(0.775, -0.552, 0.153),
(0.688, -0.578, 0.145),
(0.642, -0.546, 0.128),
(0.663, -0.575, 0.118),
(0.686, -0.600, 0.105),
(0.668, -0.607, 0.104),
(0.568, -0.597, 0.143),
(0.536, -0.562, 0.157),
(0.569, -0.555, 0.156),
(0.614, -0.566, 0.157),
(0.647, -0.601, 0.189),
(0.693, -0.593, 0.243),
(0.688, -0.629, 0.292),
(0.614, -0.693, 0.285),
(0.559, -0.751, 0.257),
(0.680, -0.660, 0.222),
(0.785, -0.567, 0.302),
(0.628, -0.596, 0.306),
(0.484, -0.572, 0.287),
(0.635, -0.533, 0.285),
(0.648, -0.533, 0.332),
(0.527, -0.600, 0.359),
(0.555, -0.630, 0.335),
(0.596, -0.581, 0.373),
(0.636, -0.576, 0.405),
(0.633, -0.575, 0.414),
(0.634, -0.585, 0.384),
(0.569, -0.633, 0.315),
(0.562, -0.651, 0.380),
(0.679, -0.649, 0.426),
(0.681, -0.642, 0.424),
(0.602, -0.653, 0.429),
(0.574, -0.672, 0.433),
(0.611, -0.657, 0.428),
(0.603, -0.620, 0.425),
(0.514, -0.683, 0.449),
(0.523, -0.649, 0.428),
(0.520, -0.643, 0.434),
(0.479, -0.687, 0.426),
(0.466, -0.686, 0.414),
(0.526, -0.649, 0.399),
(0.540, -0.665, 0.417),
(0.511, -0.686, 0.429),
(0.491, -0.663, 0.449),
(0.471, -0.648, 0.473),
(0.434, -0.643, 0.489),
(0.530, -0.661, 0.494),
(0.595, -0.642, 0.466),
(0.569, -0.610, 0.468),
(0.523, -0.623, 0.507),
(0.446, -0.640, 0.528),
(0.452, -0.641, 0.510),
(0.462, -0.613, 0.485),
(0.500, -0.589, 0.489),
(0.471, -0.643, 0.555),
(0.439, -0.644, 0.566),
(0.437, -0.604, 0.549),
(0.409, -0.621, 0.558),
(0.328, -0.688, 0.614),
(0.324, -0.727, 0.633),
(0.365, -0.675, 0.643),
(0.337, -0.662, 0.689),
(0.336, -0.688, 0.685),
(0.375, -0.631, 0.664),
(0.410, -0.560, 0.668),
(0.435, -0.553, 0.682),
(0.409, -0.566, 0.679),
(0.363, -0.585, 0.656),
(0.363, -0.618, 0.626),
(0.366, -0.658, 0.628),
(0.384, -0.664, 0.592),
(0.418, -0.622, 0.563),
(0.451, -0.606, 0.617),
(0.405, -0.644, 0.645),
(0.373, -0.658, 0.602),
(0.346, -0.635, 0.589),
(0.244, -0.624, 0.583),
(0.153, -0.667, 0.574),
(0.187, -0.691, 0.535),
(0.194, -0.724, 0.474),
(0.215, -0.756, 0.468),
(0.224, -0.833, 0.390),
(0.250, -0.970, 0.226),
(0.279, -1.238, 0.253),
(0.200, -1.277, 0.353),
(0.149, -0.984, 0.382),
(0.262, -0.759, 0.313),
(0.214, -0.620, 0.441),
(-0.023, -0.686, 0.418),
(0.080, -0.808, 0.376),
(0.177, -0.944, 0.385),
(0.052, -1.001, 0.372),
(0.052, -1.056, 0.408),
(0.099, -0.999, 0.425),
(0.095, -0.876, 0.475),
(0.028, -0.892, 0.491),
